"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
389,"20","RL",0.95060031123612,-0.0874094490734047,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",0.893748018648492,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",125,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,1468,1.05057285792375,"GasA","Ex","Y","SBrkr",0.92279191823012,0,0,-0.0390906429999551,"0","0","2 ~","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",120,25,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",0.353704724519637
391,"50","RL",-0.832668300632937,-0.213240075169912,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-2.20472605095728,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil or Slab","TA","Gd","Mn or No","Not GLQ",-1.07168177263245,"BLQ",391,229,-0.608614508946654,"GasA","Ex","Y","SBrkr",-0.571349529924374,-1.48292908688464,0,-0.273879796341191,"1","0","0 or 1","No HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,130,112,0,0,0,"No Pool","Yes Fence","None",0,4,2008,"WD","Normal",-0.788124937213268
392,"60","RL",0.0382303237682306,0.276687971576365,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",0.956343454398104,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Ex","TA","Mn or No","Not GLQ",0.143059192006111,"Unf",0,114,-0.764419582936131,"GasA","Ex","Y","SBrkr",-1.02420707309089,1.40872282842396,0,0.971341249057866,"1","0","2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","BuiltIn","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",125,192,0,0,0,0,"No Pool","No Fence","None",0,6,2009,"WD","Normal",0.635857108129226
395,"50","RL",-0.417954669965714,0.00944278309094853,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-0.952817335965049,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,735,-0.953025725133919,"GasA","Gd or TA","Y","FuseA",-1.22323363664815,-1.89492210278081,0,-0.971958261186118,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,39,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",-1.00247546092683
396,"20","RL",-0.0861837654319362,-0.0630675981703957,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.452053849968156,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Av or Gd","Not GLQ",0.275625577902079,"Unf",0,405,0.164944016299348,"GasA","Gd or TA","Y","SBrkr",-0.0434964700551227,0,0,-0.741361771297403,"1","0","0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",44,0,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",-0.591789316781936
397,"20","RL",-0.417954669965714,-0.368435473784334,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",0.0487096360287363,"1950~1997","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Av or Gd","Not GLQ",0.378432162882625,"Unf",0,117,-0.518411571373798,"GasA","Gd or TA","Y","SBrkr",-0.764607207581423,0,0,-1.26544470286266,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1980 ~ 2000","RFn",2,"300 ~ 600","TA","TA","Y",215,0,0,0,0,0,"No Pool","No Fence","None",0,9,2009,"WD","Normal",-0.70759816589346
398,"60","RL",-0.0447124023652139,-0.318206257635268,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","2Story","-0.809554691441521","5",-0.264267542719321,"1950~1997","Gable","CompShg","VinylSd","VinylSd","BrkFace",288,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.26275627502236,"Unf",0,324,-0.600414241894576,"GasA","Gd or TA","Y","SBrkr",-0.816527180683317,0.557783982507584,0,0.658987821844971,"0","0","2 ~","No HalfBath","3 ~","1","TA","8 ~","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",0,168,0,0,0,0,"No Pool","No Fence","None",0,7,2007,"WD","Normal",0.0676401965255352
399,"30 ~ 40","RMH",-0.417954669965714,-0.140858486770488,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","2~4",-1.57877169346116,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","BrkTil or Slab","Fa","Po","Mn or No","Not GLQ",0,"Unf",0,961,-0.335272273877395,"GasA","Gd or TA","Y","Mix",-0.236754147712171,0,0,-0.881815996956893,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","6","Maj2","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"300 ~ 600","Po","Po","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,11,2007,"WD","Abnorml",-2.20590357101762
400,"60","FV",-0.210597854632103,-0.249302076507703,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.11283204377213,"1998~","Gable","CompShg","CemntBd","CmentBd","Stone",100,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",0.473122438522601,"Unf",0,280,0.0228060540633335,"GasA","Ex","Y","SBrkr",-0.135798644458489,-1.35971622231756,0,0.109748909564579,"1","0","2 ~","No HalfBath","0 ~ 2","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,168,0,0,0,0,"No Pool","No Fence","None",0,10,2009,"WD","Normal",0.9066986366175
401,"120","RL",-1.3303246574336,0.631383513305925,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",0.799854865024075,"1950~1997","Gable","CompShg","BrkFace","BrkFace","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",0.402781090904333,"Unf",0,474,0.482021008979688,"GasA","Ex","Y","SBrkr",0.371863314760026,0,0,-0.439490002715814,"1","0","0 or 1","Yes HalfBath","0 ~ 2","1","Ex","~ 4","Typ","Yes Fireplaces","Gd","Attchd","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",120,30,0,0,224,0,"No Pool","No Fence","None",0,12,2008,"WD","Normal",0.950472197595908
402,"20","RL",-0.210597854632103,-0.166617059154625,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",1.08153432589733,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av or Gd","GLQ",-1.6587614816003,"Unf",0,1286,0.618692126514317,"GasA","Ex","Y","SBrkr",0.435321059662341,0,0,-0.393370704738071,"0","0","2 ~","No HalfBath","3 ~","1","Gd","6","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,7,2006,"New","Partial",0.00284376532168033
403,"30 ~ 40","RL",-0.417954669965714,0.0179431119777136,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.952817335965049,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","Mn or No","Not GLQ",0,"Unf",0,672,-1.12523133322755,"GasA","Ex","Y","SBrkr",-1.40495354250478,0,0,-1.73083034609261,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Partial or Not",168,0,0,0,0,0,"No Pool","Yes Fence","None",0,8,2008,"WD","Normal",-1.0250297751251
404,"60","RL",0.95060031123612,0.261361621007804,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","5",0.862450300773687,"1998~","Hip","CompShg","VinylSd","VinylSd","BrkFace",650,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,1141,0.15674374924727,"GasA","Gd or TA","Y","SBrkr",0.0170768318970865,1.18154910937841,0,1.6044334303887,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","TA","BuiltIn","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",144,123,0,0,0,0,"No Pool","No Fence","None",0,7,2006,"WD","Abnorml",1.06781970591591
407,"50","RL",-0.791196937566215,0.0540051133155047,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.0969747090581961","5",-1.07800820746427,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",0,"Unf",0,1064,-0.0537297717560589,"GasA","Ex","Y","FuseA",0.0199612748471917,0,473,0.296322433201811,"0","0","0 or 1","No HalfBath","3 ~","1","TA","6","Maj2","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,3,2008,"WD","Normal",-0.87152518823903
408,"70 ~ 90","RL",-0.293540580765548,0.710333537663303,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","6~9",-1.73526028283519,"1950~1997","Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","TA","BrkTil or Slab","Gd","TA","Mn or No","Not GLQ",0,"Unf",0,840,-0.666016378311198,"GasA","Ex","Y","SBrkr",-0.920367126887104,0.18814538880635,0,0.382272033978514,"0","0","2 ~","No HalfBath","3 ~","1","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,160,0,0,0,"No Pool","No Fence","None",0,3,2008,"WD","Normal",0.171518284593966
409,"60","RL",1.61414212030368,0.527190088012092,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.11283204377213,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",350,"Gd","TA","PConc","Ex","Gd","Mn or No","Not GLQ",0,"Unf",0,1063,-0.0564631941067515,"GasA","Ex","Y","SBrkr",-0.254060805412802,1.19310031543158,0,1.41366724329895,"0","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",3,"600 ~","TA","TA","Y",192,62,0,0,0,0,"No Pool","No Fence","None",0,8,2007,"New","Partial",1.26066636000858
410,"60","FV",0.618829406702342,0.0952188291301231,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","5",1.14412976164694,"1998~","Gable","CompShg","VinylSd","VinylSd","Stone",100,"Gd","TA","PConc","Ex","TA","Mn or No","GLQ",0.410897400244903,"Unf",0,245,-0.135732442276836,"GasA","Ex","Y","SBrkr",-0.314634107365012,0.912020968137932,0,1.21661206103041,"1","0","2 ~","Yes HalfBath","3 ~","1","Ex","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",0,102,0,0,0,0,"No Pool","No Fence","None",0,4,2008,"New","Partial",1.71400947541469
411,"20","RL",-0.0861837654319362,-0.0630675981703957,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","2~4",-0.389458414218545,"1950~1997","Gable","CompShg","BrkComm","Brk Cmn","None",0,"TA","Fa","CBlock or Stone or Wood","TA","Fa","Mn or No","Not GLQ",0,"Unf",0,1276,0.525755766590769,"GasA","Gd or TA","Y","FuseA",0.337249999358764,0,0,-0.464645983430946,"0","0","0 or 1","No HalfBath","3 ~","1","TA","5","Mod","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,6,2009,"COD","Abnorml",-2.48242208023828
412,"160 ~ 190","RL",1.24089985270318,3.1669285859384,"Pave","Pave and No Alley","Reg","Bnk","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","SLvl and 1Story","-0.809554691441521","5",-0.483351567842962,"1950~1997","Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",1.13324893155558,"Unf",0,0,-0.0755971505615996,"GasA","Gd or TA","N","SBrkr",-0.29732744966438,0,0,-0.925838963208375,"1","0","0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",264,0,0,0,0,0,"No Pool","No Fence","None",0,1,2006,"WD","Normal",-0.308481966206969
414,"30 ~ 40","RMH",-0.583840122232603,-0.141760036803933,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-1.35968766833752,"1950~1997","Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,1008,-0.206801423394844,"GasA","Gd or TA","Y","FuseA",-0.378091852267326,0,0,-0.984536251543684,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,130,0,0,0,"No Pool","No Fence","None",0,3,2010,"WD","Normal",-0.87152518823903
415,"60","RL",-0.459426033032437,0.150342174032175,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","CulDSac","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.705961711399658,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn or No","Not GLQ",-1.58842013398203,"GLQ",531,499,-0.00999501414497754,"GasA","Ex","Y","SBrkr",-0.228100818861856,0.869666545942999,0,1.25644236382937,"0","1","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Unf",3,"600 ~","TA","TA","Y",196,187,0,0,0,0,"No Pool","No Fence","None",0,12,2008,"WD","Normal",0.775297166726001
416,"20","RL",0.121173049901675,-0.149616401381094,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",1.14412976164694,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av or Gd","GLQ",-1.6587614816003,"Unf",0,1316,0.700694797035095,"GasA","Ex","Y","SBrkr",0.521854348165497,0,0,-0.33048075295024,"0","0","2 ~","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",100,30,0,0,0,0,"No Pool","No Fence","None",0,8,2007,"New","Partial",0.22683360848913
417,"60","RL",0.162644412968397,-0.285492870707415,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","6~9",0.236495943277571,"1950~1997","Hip","CompShg","HdBoard","HdBoard","BrkFace",203,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-1.15825573893185,"Unf",0,463,-1.12523133322755,"GasA","Gd or TA","Y","SBrkr",-1.40495354250478,-0.243099637178422,0,-0.204700849374577,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Fin",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,3,2006,"WD","Normal",-0.234656871889625
418,"70 ~ 90","RL",0.660300769769064,1.59179188464845,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","non-norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","6~9",-1.64136712921078,"1950~1997","Hip","CompShg","Wd Sdng","Stucco","None",0,"TA","TA","BrkTil or Slab","Gd","TA","Mn or No","Not GLQ",1.32804035572925,"Unf",0,242,0.782697467555872,"GasW","Gd or TA","N","FuseA",0.608387636668653,1.78221182414292,0,2.36120918356893,"1","0","2 ~","Yes HalfBath","3 ~","1","TA","8 ~","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",3,"600 ~","TA","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,11,2007,"WD","Normal",0.886970043564886
419,"50","RL",-0.417954669965714,-0.244794326340479,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-0.952817335965049,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil or Slab","TA","TA","Mn or No","Not GLQ",-0.879595784905637,"Unf",0,444,-0.895623855769375,"GasA","Fa","N","FuseF",-1.16266033469594,-1.59074034338083,0,-0.762325088560014,"1","0","0 or 1","Yes HalfBath","3 ~","1","TA","7","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2007,"WD","AdjLand",-0.648974987597006
420,"20","RL",-0.210597854632103,-0.207444396383481,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.0764812354704868,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0.373021289988912,"Unf",0,281,-0.0755971505615996,"GasA","Ex","Y","SBrkr",-0.29732744966438,0,0,-0.925838963208375,"1","0","0 or 1","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Fa","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,85,184,0,0,0,"No Pool","No Fence","None",0,7,2010,"WD","Normal",-0.359037446015314
421,"70 ~ 90","RMH",0.328529865235286,-0.38646647445323,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","others","Foyer and .5","0.615605273325129","5",0.831152582898881,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",200,"TA","Gd","PConc","Gd","Gd","Av or Gd","GLQ",1.81772435261027,"Unf",0,35,0.711628486437865,"GasA","Ex","Y","SBrkr",0.533392119965917,0,0,-0.322095426045195,"2","0","2 ~","No HalfBath","0 ~ 2","2 ~","TA","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","1980 ~ 2000","Fin",4,"600 ~","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,11,2008,"WD","Alloca",0.537547337606962
423,"20","RL",1.24089985270318,1.5055006671616,"Pave","Pave and No Alley","Reg","HLS","AllPub","FR2 and Corner and Inside","Mod","neighbor1","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.514649285717768,"1950~1997","Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,988,-0.261469870408695,"GasA","Ex","Y","FuseA",-0.493469570271534,0,0,-1.06838952059413,"0","0","0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",2,"300 ~ 600","TA","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,2,2008,"WD","Normal",-0.914367114950523
424,"60","RL",0.411472591368731,-0.110849749942969,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","5",0.862450300773687,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",473,"Gd","TA","PConc","Gd","TA","Mn or No","GLQ",0.943868380275628,"Unf",0,484,1.05603970262513,"GasA","Gd or TA","Y","SBrkr",0.896831931679173,1.42027403447713,0,2.3737871739265,"1","0","2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",3,"600 ~","TA","TA","Y",0,66,0,0,0,0,"No Pool","No Fence","None",0,6,2008,"WD","Normal",1.53714150866037
425,"20","RL",0.0797016868349529,-0.136608322327105,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",-0.452053849968156,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",74,"TA","TA","CBlock or Stone or Wood","Gd","TA","Mn or No","Not GLQ",-0.0571431050612678,"Unf",0,580,0.307081978535362,"GasA","Gd or TA","Y","FuseA",0.106494563350348,0,0,-0.632352521531829,"1","0","0 or 1","No HalfBath","0 ~ 2","1","TA","6","Typ","Yes Fireplaces","Gd","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",0,44,0,0,0,0,"No Pool","No Fence","None",0,5,2008,"WD","Normal",-0.410718487480255
426,"60","RMH",-0.417954669965714,-0.860681792045183,"Pave","Grvl","Reg","HLS","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","6~9",-0.765031028716214,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",0,"Unf",0,651,-1.1826332025921,"GasA","Gd or TA","Y","SBrkr",-1.3039980392511,-0.420218129993596,0,-0.227760498363449,"0","0","0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Partial or Not",0,0,126,0,0,0,"No Pool","No Fence","None",0,9,2009,"WD","Normal",-0.481464782438799
428,"20","RL",0.287058502168564,-0.189027017128823,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-1.52213467382485","6~9",-0.42075613209335,"1950~1997","Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","Mn or No","Not GLQ",-0.944526259630192,"Unf",0,619,-0.482877080814795,"GasA","Ex","Y","SBrkr",-0.727109449230055,0,0,-1.23819239042127,"0","0","0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",-1.00229589792511
