"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
232,"60","RL",4.30978071964062,0.653922264142044,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","5",0.768557147149269,"1950~1997","Gable","CompShg","VinylSd","VinylSd","BrkFace",506,"Gd","TA","PConc","Gd","TA","No","GLQ",0.143357304686946,"Unf",0,773,1.03434817178274,"GasA","Ex","Y","SBrkr",0.955107688226754,1.97393656337419,0,2.7184334902385,1,0,"2 ~","Yes HalfBath","3 ~","1","Ex","8 ~","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",3,"600 ~","TA","TA","Y",0,146,202,0,0,0,"No Pool","No Fence","None",0,7,2009,"WD","Normal",2.111309917388
234,"20","RL",0.20411577603512,0.0758998998420207,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",0.173900507527959,"1950~1997","Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock or Stone or Wood","TA","Gd","Av","Not GLQ",-1.227827845841,"ALQ",712,0,-0.51904648301983,"GasA","Gd or TA","Y","SBrkr",-0.764951178296453,0,0,-1.2666341653744,1,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",365,0,0,0,0,0,"No Pool","Yes Fence","None",0,2,2010,"WD","Normal",-0.60690217722377
237,"20","RL",-0.210597854632103,-0.1658443019831,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",1.05023660802252,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",98,"Gd","TA","PConc","Gd","TA","Av","GLQ",-1.65513998348087,"Unf",0,1390,0.903075384052948,"GasA","Ex","Y","SBrkr",0.735771322696949,0,0,-0.175984070154028,0,0,"2 ~","No HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",132,105,0,0,0,0,"No Pool","No Fence","None",0,5,2010,"WD","Normal",0.283843753562239
239,"20","RL",0.95060031123612,0.253634049292563,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor4","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.14412976164694,"1998~","Hip","CompShg","VinylSd","VinylSd","BrkFace",254,"Ex","TA","PConc","Ex","TA","No","Not GLQ",0,"Unf",0,1694,1.66883331247675,"GasA","Ex","Y","SBrkr",1.5438526693857,0,0,0.411289058041557,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",168,228,0,0,0,0,"No Pool","No Fence","None",0,12,2007,"New","Partial",1.55933518488645
240,"50","RL",-0.749725574499492,-0.169965673564562,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.0969747090581961","2~4",-0.79632874659102,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","Fa","No","Not GLQ",-1.46582447946321,"Unf",0,641,-0.953887592374775,"GasA","Gd or TA","Y","FuseA",-1.04200764001831,-0.395076830131659,0,-0.0228735760173215,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","7","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",0,140,0,0,0,0,"No Pool","Yes Fence","None",0,4,2010,"WD","Normal",-0.914367114950523
241,"20","FV",0.20411577603512,-0.136608322327105,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.17542747952174,"1998~","Gable","CompShg","VinylSd","VinylSd","Stone",36,"Gd","TA","PConc","Gd","TA","Av","GLQ",1.19541060558511,"Unf",0,488,1.3187725451973,"GasA","Ex","Y","SBrkr",1.17444405375656,0,0,0.142821342295004,1,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",144,168,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",1.10862276528778
242,"30 ~ 40","RMH",-1.24738193130016,-0.796027775361,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.79632874659102,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.830265287403903,"Unf",0,357,-1.08789522984894,"GasA","Gd or TA","Y","SBrkr",-0.845759312965328,0,0,-1.32536147819396,0,0,"0 or 1","No HalfBath","0 ~ 2","1","Gd","~ 4","Typ","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Y",58,42,0,0,0,0,"No Pool","No Fence","None",0,8,2007,"WD","Normal",-0.969045520495973
243,"50","RMH",-0.293540580765548,-0.651779770009836,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","2~4",-2.20472605095728,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil or Slab","TA","TA","No","Not GLQ",0,"Unf",0,540,-1.48718329252707,"GasA","Gd or TA","N","FuseA",-0.779381202344466,-0.926660323308581,0,-0.121451565393009,0,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","Unf",1,"300 ~ 600","Fa","TA","Y",0,0,77,0,0,0,"No Pool","No Fence","None",0,4,2006,"WD","Normal",-1.79559018066996
244,"160 ~ 190","RL",0.20411577603512,0.0903247003771372,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","6~9",0.299091379027183,"1950~1997","Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock or Stone or Wood","Gd","TA","No","Not GLQ",0,"Unf",0,626,-1.25198621451118,"GasA","Gd or TA","Y","SBrkr",-1.53840046726998,-0.772578151373241,0,-0.589172663920207,0,0,"0 or 1","Yes HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",0,28,0,0,0,0,"No Pool","No Fence","None",0,4,2009,"WD","Normal",-0.767731527959163
246,"20","RL",0.411472591368731,0.0437016843618501,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",0.549473122025629,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",102,"TA","TA","CBlock or Stone or Wood","Gd","TA","Av","GLQ",0.792439032747512,"Unf",0,916,2.08179562387673,"GasA","Gd or TA","Y","SBrkr",2.05756152549498,0,0,0.784626975251608,0,1,"2 ~","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",2,"600 ~","TA","TA","Y",197,39,0,0,0,0,"No Pool","No Fence","None",0,6,2006,"WD","Normal",0.911604172982204
247,"160 ~ 190","RMH",-0.0447124023652139,-0.118319735934369,"Pave","Grvl","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","others","2Story","-0.0969747090581961","6~9",-1.89174887220922,"1950~1997","Gable","CompShg","AsbShng","AsbShng","None",0,"TA","Fa","CBlock or Stone or Wood","Fa","TA","No","Not GLQ",0,"Unf",0,1020,-0.174455415229118,"GasA","Gd or TA","N","FuseP",-0.724547110962015,0.879953142633277,0,0.902081600890725,0,0,"2 ~","No HalfBath","3 ~","2 ~","Fa","8 ~","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"300 ~ 600","Po","Po","Y",0,60,112,0,0,0,"No Pool","No Fence","None",0,4,2006,"WD","Normal",-0.445822512440583
248,"20","RL",0.20411577603512,0.160903188709671,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",-0.514649285717768,"1950~1997","Hip","CompShg","Wd Sdng","BrkFace","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",0,"Unf",0,1367,0.774537446067523,"GasA","Ex","Y","SBrkr",0.623217135122444,0,0,-0.257782827295556,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","5","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,30,0,0,0,0,"No Pool","No Fence","None",0,6,2006,"WD","Normal",-0.393363375921325
249,"60","RL",0.0797016868349529,0.161804738743116,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",101,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,840,-0.666728369215849,"GasA","Ex","Y","SBrkr",-0.920795438014998,0.140358717343646,0,0.356756553280539,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",144,68,0,0,0,0,"No Pool","No Fence","None",0,9,2007,"WD","Normal",0.211791923354756
251,"30 ~ 40","RL",-0.625311485299326,-0.606702268337597,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-2.23471465620817","2~4",-0.952817335965049,"1950~1997","Gable","CompShg","Wd Sdng","Plywood","None",0,"TA","Po","CBlock or Stone or Wood","TA","TA","No","Not GLQ",0,"Unf",0,728,-0.97303154058537,"GasA","Ex","Y","SBrkr",0.424082803259858,0,0,-0.402503705315182,0,0,"0 or 1","No HalfBath","3 ~","1","Fa","6","Mod","No Fireplaces","No Fireplace","No Garage","No Garage","No Garage",0,"0 ~ 300","No Garage","No Garage","Y",263,0,0,0,0,0,"No Pool","Yes Fence","Shed",450,5,2010,"WD","Normal",-1.87543899279709
252,"120","RMH",-1.08149647903327,-0.683977985490006,"Pave","Pave and No Alley","IR","HLS","AllPub","FR2 and Corner and Inside","Mod","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","1.32818525570845","5",1.11283204377213,"1998~","Hip","CompShg","VinylSd","VinylSd","Stone",481,"Gd","TA","PConc","Gd","TA","Gd","GLQ",2.53414166971003,"Unf",0,0,1.33791649340789,"GasA","Ex","Y","SBrkr",1.34471833752312,0,0,0.266568180021931,1,1,"2 ~","No HalfBath","0 ~ 2","1","Gd","5","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","Fin",2,"300 ~ 600","TA","TA","Y",123,0,0,0,153,0,"No Pool","No Fence","None",0,12,2007,"WD","Family",0.846992335674021
253,"60","RL",-0.210597854632103,-0.218262996784818,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",1.05023660802252,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,798,-0.781592058479419,"GasA","Ex","Y","SBrkr",-1.04200764001831,0.194287477521015,0,0.29802924046098,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","6","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",138,45,0,0,0,0,"No Pool","No Fence","None",0,12,2008,"WD","Normal",0.116700065374918
254,"70 ~ 90","RL",0.618829406702342,-0.0915308206548666,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",-0.20167210696971,"1950~1997","Hip","CompShg","HdBoard","HdBoard","BrkFace",108,"TA","TA","CBlock or Stone or Wood","Gd","TA","Gd","Not GLQ",-0.989831212218792,"ALQ",580,452,0.596772212683426,"GasA","Ex","Y","SBrkr",0.412538784021447,0,0,-0.410893321432262,0,1,"2 ~","No HalfBath","3 ~","1","Gd","7","Min1","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"300 ~ 600","TA","TA","Y",333,0,0,0,0,0,"No Pool","Yes Fence","None",0,10,2007,"CWD","Normal",-0.101321412770277
255,"20","RL",-0.00324103929849165,-0.213884039479515,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.42075613209335,"1950~1997","Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock or Stone or Wood","TA","TA","No","Not GLQ",0.773507482345746,"Unf",0,392,0.629590409615875,"GasA","Gd or TA","Y","SBrkr",0.447170841736679,0,0,-0.385724473081022,1,0,"0 or 1","No HalfBath","3 ~","1","TA","5","Typ","No Fireplaces","No Fireplace","Attchd","1900 ~ 1980","RFn",1,"0 ~ 300","TA","TA","Y",250,0,0,0,0,0,"No Pool","No Fence","None",0,6,2010,"WD","Normal",-0.308481966206969
256,"60","RL",-0.169126491565381,-0.170352052150324,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.893748018648492,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",302,"Gd","TA","PConc","Gd","TA","No","Not GLQ",0,"Unf",0,975,-0.297523653725801,"GasA","Ex","Y","SBrkr",-0.444604644430554,1.90459958600329,0,1.66343926351572,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","TA","BuiltIn","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",192,0,0,0,0,0,"No Pool","No Fence","None",0,2,2006,"WD","Normal",0.79601269779867
257,"60","FV",-0.252069217698825,-0.163526030468528,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",1.01893889014772,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Not GLQ",-0.359681034559993,"Unf",0,361,-0.601091975350951,"GasA","Ex","Y","SBrkr",-0.851531322584534,0.279032672085452,0,0.482600795036736,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","No Fireplaces","No Fireplace","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",216,56,0,0,0,0,"No Pool","No Fence","None",0,5,2008,"WD","Normal",0.551361154685689
258,"20","RL",-0.0861837654319362,-0.160563794644352,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","0.615605273325129","5",1.11283204377213,"1998~","Gable","CompShg","VinylSd","VinylSd","Stone",180,"Gd","TA","PConc","Gd","TA","No","GLQ",1.88776444884972,"Unf",0,270,1.42269683548339,"GasA","Ex","Y","SBrkr",1.28411223652146,0,0,0.222522695407262,1,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",2,"600 ~","TA","TA","Y",123,110,0,0,0,0,"No Pool","No Fence","None",0,3,2009,"WD","Abnorml",0.690500563124716
259,"60","RL",0.411472591368731,0.305795158370439,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","0.615605273325129","5",0.956343454398104,"1998~","Gable","CompShg","VinylSd","VinylSd","BrkFace",172,"Gd","TA","PConc","Gd","TA","No","GLQ",-0.743721056995827,"Unf",0,602,-0.33034185065825,"GasA","Ex","Y","SBrkr",-0.565816846433867,0.14421077164203,0,0.616834652910012,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","2000 ~ ","RFn",2,"300 ~ 600","TA","TA","Y",0,96,0,245,0,0,"No Pool","No Fence","None",0,5,2008,"WD","Normal",0.811426716868711
260,"20","RMH",-0.00324103929849165,0.340182852503261,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-0.452053849968156,"1950~1997","Gable","CompShg","BrkFace","BrkFace","None",0,"TA","TA","PConc","No Bsmt","No Bsmt","No Bsmt","No Bsmt",0,"No Bsmt",0,0,0,"GasA","Gd or TA","Y","FuseA",-0.799583236011685,0,0,-1.29180301372564,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",1,"300 ~ 600","TA","TA","Y",0,45,0,0,0,0,"No Pool","No Fence","None",0,12,2008,"WD","Normal",-1.28856494592393
261,"70 ~ 90","RL",2.07032711403762,1.18944298400824,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","5",-0.264267542719321,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",399,"TA","TA","CBlock or Stone or Wood","TA","TA","Gd","Not GLQ",0.0973806822826561,"ALQ",690,0,0.76086319734567,"GasA","Gd or TA","Y","SBrkr",0.643419168789663,0,0,-0.243100999090666,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Unf",2,"600 ~","TA","TA","Y",0,0,252,0,0,0,"No Pool","Yes Fence","None",0,5,2009,"WD","Normal",0.157935590700441
262,"60","RL",-0.0447124023652139,-0.0608781195177441,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","5",1.14412976164694,"1998~","Gable","CompShg","CemntBd","CmentBd","Stone",270,"Gd","TA","PConc","Ex","TA","No","Not GLQ",0,"Unf",0,1482,1.08904516667016,"GasA","Ex","Y","SBrkr",0.932019649749932,1.15730105211689,0,2.25700460379911,0,0,"2 ~","Yes HalfBath","3 ~","1","Ex","8 ~","Typ","Yes Fireplaces","Gd","BuiltIn","2000 ~ ","Fin",3,"600 ~","TA","TA","Y",0,148,0,0,0,0,"No Pool","No Fence","None",0,11,2007,"New","Partial",1.22680248424667
263,"70 ~ 90","RL",0.743243495902509,-0.204739746283147,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor3","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",0.205198225402765,"1950~1997","Gable","CompShg","HdBoard","Plywood","BrkFace",46,"TA","TA","CBlock or Stone or Wood","Gd","Gd","Av","Not GLQ",-0.351567512959235,"Unf",0,0,-1.58016818383567,"GasA","Gd or TA","Y","SBrkr",0.152798351157204,0,0,-0.599659684066557,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","Yes Fireplaces","TA","Attchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",292,12,0,0,0,0,"No Pool","Yes Fence","None",0,7,2006,"WD","Normal",-0.210562052569886
264,"50","RMH",-0.832668300632937,-0.587383339049494,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-1.29709223258791,"1998~","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil or Slab","TA","TA","No","Not GLQ",-1.08719347142788,"ALQ",692,0,-0.431531291199966,"GasA","Gd or TA","Y","SBrkr",-0.672599024389167,0,390,-0.381529665022482,1,0,"0 or 1","No HalfBath","3 ~","1","TA","6","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Y",0,0,0,0,0,0,"No Pool","No Fence","None",0,4,2010,"WD","Normal",-0.573035053682165
265,"30 ~ 40","RMH",-1.66209556196738,-0.621899826044237,"Pave","Grvl","IR","Bnk","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","non-norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","5",-1.42228310408714,"1998~","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil or Slab","Fa","TA","No","Not GLQ",0,"Unf",0,680,-1.10430432831516,"GasA","Gd or TA","N","FuseP",-1.1401318035448,0,0,-1.53929668917949,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","No Fireplaces","No Fireplace","Detchd","1900 ~ 1980","Unf",2,"300 ~ 600","TA","TA","Partial or Not",0,0,0,0,0,0,"No Pool","No Fence","None",0,6,2008,"WD","Normal",-1.99192953443217
266,"20","RL",0.328529865235286,0.261361621007804,"Pave","Pave and No Alley","IR","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.0969747090581961","6~9",0.330389096901988,"1950~1997","Gable","CompShg","MetalSd","MetalSd","BrkFace",210,"TA","Gd","CBlock or Stone or Wood","Gd","TA","No","GLQ",-0.129797922538542,"LwQ",228,606,0.924954182007913,"GasA","Gd or TA","Y","SBrkr",0.758859361173771,0,0,-0.159204837919868,0,0,"2 ~","No HalfBath","3 ~","1","Gd","7","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",276,0,0,0,0,0,"No Pool","Yes Fence","None",0,6,2008,"WD","Normal",0.151114074382018
267,"60","RL",-0.00324103929849165,0.147637523931841,"Pave","Pave and No Alley","IR","HLS","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","-0.0969747090581961","5",0.831152582898881,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","Av","GLQ",0.210969984693255,"Unf",0,88,-0.770652659501936,"GasA","Gd or TA","Y","SBrkr",-1.0304636207799,-0.318035744163989,0,0.0274641206851572,1,0,"2 ~","Yes HalfBath","3 ~","1","TA","8 ~","Typ","Yes Fireplaces","TA","Attchd","1980 ~ 2000","Fin",2,"300 ~ 600","TA","TA","Y",95,75,0,0,0,0,"No Pool","No Fence","None",0,6,2006,"WD","Normal",0.277386118406617
268,"70 ~ 90","RL",-0.417954669965714,-0.213884039479515,"Pave","Pave and No Alley","Reg","Bnk","AllPub","FR2 and Corner and Inside","Mod","neighbor1","Norm","Norm","1Fam and TwnhsE","Foyer and .5","-0.809554691441521","6~9",-0.984115053839854,"1950~1997","Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","TA","TA","No","Not GLQ",-0.697744434591537,"Unf",0,342,-0.994910338540336,"GasA","Ex","Y","SBrkr",-0.308962418379227,-0.275663146881771,420,1.45579626461799,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Unf",1,"0 ~ 300","TA","TA","Y",262,24,0,0,0,0,"No Pool","No Fence","None",0,7,2008,"WD","Normal",0.205128412980077
269,"30 ~ 40","RMH",0.0382303237682306,-0.407073332360539,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor2","Norm","Norm","1Fam and TwnhsE","SLvl and 1Story","-0.809554691441521","6~9",-0.952817335965049,"1950~1997","Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock or Stone or Wood","TA","TA","No","Not GLQ",-0.630131754585228,"Rec",125,212,-0.940213343652921,"GasA","Ex","Y","SBrkr",-1.09972773621037,0,0,-1.50993303276971,0,0,"0 or 1","No HalfBath","0 ~ 2","1","TA","~ 4","Typ","Yes Fireplaces","Gd","Detchd","1900 ~ 1980","Fin",1,"600 ~","Ex","Ex","Y",0,25,0,0,0,0,"No Pool","No Fence","None",0,2,2008,"WD","Normal",-0.757601178047631
271,"60","FV",0.57735804363562,0.085945743071834,"Pave","Pave and No Alley","Reg","Lvl and Low","AllPub","FR2 and Corner and Inside","Gtl","neighbor1","Norm","Norm","1Fam and TwnhsE","2Story","1.32818525570845","5",1.11283204377213,"1998~","Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Not GLQ",0,"Unf",0,1095,0.0306583155986862,"GasA","Gd or TA","Y","SBrkr",-0.184864211566311,0.201991586117782,0,0.925153045212694,0,0,"2 ~","Yes HalfBath","3 ~","1","Gd","8 ~","Typ","Yes Fireplaces","Gd","Attchd","2000 ~ ","RFn",3,"600 ~","TA","TA","Y",192,51,0,0,0,0,"No Pool","No Fence","None",0,8,2006,"New","Partial",1.13985864846371
